video_link,criador,descricao,likes,comentarios,patrocinado,anuncio,conta_oficial,grupos
https://www.tiktok.com/@psinasik/video/7424498278873451783,,^_^ #weirdgirl ,104700.0,561.0,False,True,False,WEIRD
https://www.tiktok.com/@ka_.807/video/7615198390346911009,,#fiorellawilkinson #fiorella #weirdgirl #fyp ,187200.0,201.0,False,True,False,WEIRD
https://www.tiktok.com/@bunnyy_c0_/video/7560041556997180694,,"thanks 😝
to be cringe is to be free  #fyp #natalieportman  ",3582.0,7.0,False,True,False,WEIRD
https://www.tiktok.com/@emma.plush/video/7431720089440849194,,“ur so cringe” well yea what did u expect i have a cosplay acc with over 40k followers ,269.0,11.0,False,True,False,WEIRD
https://www.tiktok.com/@crazytroll36/video/7581216553539063062,,"أغرب إطلالة فالسجادة الحمراء ديال مراكش 😱🐭

هاد السيدة دارت البوز العالمي!",3652.0,352.0,False,True,False,WEIRD
https://www.tiktok.com/@_lizelchen_/video/7464537204690406678,,I will always be the weird hippie girl. #wreid #hippi #style ,712.0,5.0,False,True,False,WEIRD
https://www.tiktok.com/@sydluvsclothes/video/7400445012653215007,,FIT FO SCHOOL 🐌🥕🥾🪩⭐️🏃‍♀️🫶🏻 #thesundays #outfit ,11300.0,101.0,False,True,False,WEIRD
https://www.tiktok.com/@la_merdaille/video/7611958654706683158,,#queer #androgyne #outfit #weird #unconventional ,8491.0,63.0,False,True,False,WEIRD
https://www.tiktok.com/@justhaving_fun1/video/7537761463474179342,,,,,False,True,False,WEIRD
https://www.tiktok.com/@belle.cereal/video/7457351513690672390,,qual ficou melhor?  #fy #foryou #outfits #outfitsideas #foryoupage❤️❤️,674600.0,4624.0,False,True,False,WEIRD+FAIRY
https://www.tiktok.com/@ccm.jordann/video/7475073060446424326,,Amazing caption #fyp #fypシ゚ #weird #random #imjustagirl #xybca ,1310.0,3.0,False,True,False,WEIRD
https://www.tiktok.com/@mariazocak/video/7616658526659824914,,#aesthetic #pinterest #moodboard #girlblogger ,256.0,3.0,False,True,False,WEIRD
https://www.tiktok.com/@lalafififi/video/7557323943632227606,,"all is full of love 
•
•
•
#fyp #viral #edit #weirdgirl #nostalgia ",2884.0,10.0,False,True,False,WEIRD
https://www.tiktok.com/@a.rainy.day6/video/7443879132754103607,,"as a weird girl, yall have my heart 🫶 [ #weirdcore #weirdgirl #maincharacter #maincharacterenergy #moodboard #aesthetic ",301600.0,415.0,False,True,False,WEIRD
https://www.tiktok.com/@grace_is_confused_/video/7498890114953841966,,#funky #clothing #maximalism #maximalist #style #belts ,20700.0,159.0,False,True,False,WEIRD
